gene_id	C_6_Susc
Zm00001eb012440	65
Zm00001eb012450	0
Zm00001eb012460	0
Zm00001eb012470	2562
Zm00001eb012480	476
Zm00001eb012490	0
Zm00001eb012500	0
Zm00001eb012510	1
Zm00001eb012530	24
Zm00001eb012540	1082
Zm00001eb012550	32
Zm00001eb012560	336
Zm00001eb012570	65
Zm00001eb012580	5445
Zm00001eb012590	483.15
Zm00001eb012600	2187
Zm00001eb012610	4489
Zm00001eb012620	0
Zm00001eb012630	0
Zm00001eb012640	0
Zm00001eb012650	704
Zm00001eb012660	269
Zm00001eb012670	1974
Zm00001eb012680	19
Zm00001eb012690	685
Zm00001eb012700	41
Zm00001eb012710	1148
Zm00001eb012720	221
Zm00001eb012740	16
Zm00001eb012750	104
Zm00001eb012760	1293
Zm00001eb012770	814.67
Zm00001eb012780	319
Zm00001eb012790	1326
Zm00001eb012800	249
Zm00001eb012820	17
Zm00001eb012830	0
Zm00001eb012840	181
Zm00001eb012850	31.71
Zm00001eb012860	3997.29
Zm00001eb012870	431
Zm00001eb012880	3530
Zm00001eb012890	923
Zm00001eb012900	364
Zm00001eb012910	0
Zm00001eb012920	1511
Zm00001eb012930	160
Zm00001eb012940	19
Zm00001eb012950	379
Zm00001eb012960	222
Zm00001eb012970	8
Zm00001eb012980	1019
Zm00001eb012990	0
Zm00001eb013000	462
Zm00001eb013010	0
Zm00001eb013020	207
Zm00001eb013030	107
Zm00001eb013040	119
Zm00001eb013060	54
Zm00001eb013070	1
Zm00001eb013080	19440
Zm00001eb013090	0
Zm00001eb013100	70
Zm00001eb013110	1089
Zm00001eb013120	825.55
Zm00001eb013130	458
Zm00001eb013140	246
Zm00001eb013150	24
Zm00001eb013170	0
Zm00001eb013180	1116
Zm00001eb013190	865
Zm00001eb013220	1108
Zm00001eb013230	1257
Zm00001eb013240	964
Zm00001eb013250	234
Zm00001eb013260	0
Zm00001eb013270	901
Zm00001eb013280	0
Zm00001eb013290	0
Zm00001eb013300	317
Zm00001eb013310	0
Zm00001eb013320	0
Zm00001eb013330	0
Zm00001eb013340	279
Zm00001eb013350	0
Zm00001eb013360	1075
Zm00001eb013370	84
Zm00001eb013380	31
Zm00001eb013390	0
Zm00001eb013410	0
Zm00001eb013420	218
Zm00001eb013430	21051.39
Zm00001eb013440	404
Zm00001eb013450	233
Zm00001eb013460	870
Zm00001eb013470	0
Zm00001eb013480	72
Zm00001eb013490	4314
Zm00001eb013500	165
Zm00001eb013510	375
Zm00001eb013520	7531
Zm00001eb013540	190
Zm00001eb013550	300
Zm00001eb013560	0
Zm00001eb013580	0
Zm00001eb013590	173
Zm00001eb013600	261
Zm00001eb013610	701
Zm00001eb013620	301
Zm00001eb013630	0
Zm00001eb013640	1266
Zm00001eb013650	943
Zm00001eb013660	399
Zm00001eb013670	3
Zm00001eb013680	29
Zm00001eb013690	119
Zm00001eb013700	201
Zm00001eb013710	382
Zm00001eb013720	96
Zm00001eb013730	251
Zm00001eb013740	79
Zm00001eb013750	7910.97
Zm00001eb013760	760
Zm00001eb013770	0
Zm00001eb013780	386
Zm00001eb013800	248
Zm00001eb013810	1476
Zm00001eb013820	15
Zm00001eb013830	74
Zm00001eb013840	5166
Zm00001eb013850	322
Zm00001eb013860	257
Zm00001eb013870	2156
Zm00001eb013880	657.64
Zm00001eb013890	518.36
Zm00001eb013900	1521
Zm00001eb013910	453
Zm00001eb013920	8.28
Zm00001eb013930	62.72
Zm00001eb013940	1209
Zm00001eb013950	301.98
Zm00001eb013970	110
Zm00001eb013980	670
Zm00001eb013990	6700.83
Zm00001eb014000	5457.17
Zm00001eb014010	24
Zm00001eb014020	17.65
Zm00001eb014030	1921.35
Zm00001eb014040	0
Zm00001eb014050	3611
Zm00001eb014060	0
Zm00001eb014070	0
Zm00001eb014080	14
Zm00001eb014090	362.35
Zm00001eb014100	1.99
Zm00001eb014110	516
Zm00001eb014120	600
Zm00001eb014130	375.1
Zm00001eb014140	0
Zm00001eb014150	52
Zm00001eb014160	1361.65
Zm00001eb014170	0
Zm00001eb014180	184
Zm00001eb014190	164
Zm00001eb014210	207
Zm00001eb014220	0
Zm00001eb014230	0
Zm00001eb014240	239
Zm00001eb014250	501
Zm00001eb014260	12
Zm00001eb014280	32.71
Zm00001eb014290	7.11
Zm00001eb014320	0
Zm00001eb014350	119.47
Zm00001eb014370	0
Zm00001eb014390	0
Zm00001eb014420	0
Zm00001eb014430	3.71
Zm00001eb014440	0
Zm00001eb014450	355
Zm00001eb014460	223
Zm00001eb014470	587
Zm00001eb014490	375
Zm00001eb014500	562
Zm00001eb014510	1
Zm00001eb014520	9
Zm00001eb014530	0
Zm00001eb014540	5
Zm00001eb014550	10
Zm00001eb014560	72
Zm00001eb014570	34
Zm00001eb014580	68.05
Zm00001eb014590	15
Zm00001eb014600	624
Zm00001eb014610	0
Zm00001eb014620	0
Zm00001eb014630	361
Zm00001eb014640	2441
Zm00001eb014670	0
Zm00001eb014680	0
Zm00001eb014700	0
Zm00001eb014710	0
Zm00001eb014720	362
Zm00001eb014730	525
Zm00001eb014740	698
Zm00001eb014750	235
Zm00001eb014760	3420
Zm00001eb014770	18
Zm00001eb014780	561
Zm00001eb014790	2
Zm00001eb014800	5
Zm00001eb014810	616
Zm00001eb014820	470
Zm00001eb014830	1337
Zm00001eb014840	0
Zm00001eb014850	627
Zm00001eb014860	0
Zm00001eb014870	364
Zm00001eb014890	2224
Zm00001eb014900	1288
Zm00001eb014920	0
Zm00001eb014930	112
Zm00001eb014940	0
Zm00001eb014950	82.6
Zm00001eb014960	454.4
Zm00001eb014970	227
Zm00001eb014980	218
Zm00001eb014990	2
Zm00001eb015000	556
Zm00001eb015010	6468
Zm00001eb015020	5
Zm00001eb015030	835
Zm00001eb015040	349.99
Zm00001eb015050	281
Zm00001eb015060	1283
Zm00001eb015070	773
Zm00001eb015080	1
Zm00001eb015090	858
Zm00001eb015100	43
Zm00001eb015110	54
Zm00001eb015120	69
Zm00001eb015130	254
Zm00001eb015140	41
Zm00001eb015150	712.72
Zm00001eb015160	3
Zm00001eb015170	703
Zm00001eb015190	165
Zm00001eb015200	7699
Zm00001eb015210	3874
Zm00001eb015220	91
Zm00001eb015230	717
Zm00001eb015240	2340
Zm00001eb015250	620.03
Zm00001eb015260	329
Zm00001eb015270	195
Zm00001eb015290	2023
Zm00001eb015300	0
Zm00001eb015310	575
Zm00001eb015320	756
Zm00001eb015330	4195
Zm00001eb015340	240
Zm00001eb015350	3
Zm00001eb015360	0
Zm00001eb015370	1
Zm00001eb015380	904
Zm00001eb015390	292
Zm00001eb015400	245
Zm00001eb015410	13
Zm00001eb015420	751
Zm00001eb015430	30
Zm00001eb015440	4015
Zm00001eb015450	57
Zm00001eb015460	79
Zm00001eb015470	841
Zm00001eb015480	0
Zm00001eb015490	115
Zm00001eb015500	12
Zm00001eb015510	186
Zm00001eb015520	66
Zm00001eb015530	79
Zm00001eb015540	485
Zm00001eb015550	422
Zm00001eb015560	452
Zm00001eb015570	581.91
Zm00001eb015580	4.16
Zm00001eb015590	0
Zm00001eb015600	0
Zm00001eb015610	1
Zm00001eb015620	42301
Zm00001eb015630	3
Zm00001eb015640	0
Zm00001eb015650	0
Zm00001eb015660	3309.23
Zm00001eb015670	1
Zm00001eb015680	245
Zm00001eb015690	462
Zm00001eb015700	962
Zm00001eb015710	139
Zm00001eb015720	1774
Zm00001eb015730	444
Zm00001eb015740	0
Zm00001eb015750	484
Zm00001eb015760	463
Zm00001eb015770	326
Zm00001eb015780	0
Zm00001eb015790	584
Zm00001eb015800	640
Zm00001eb015820	351
Zm00001eb015830	14.59
Zm00001eb015840	1047
Zm00001eb015850	4.74
Zm00001eb015860	2687.26
Zm00001eb015870	67
Zm00001eb015880	489
Zm00001eb015890	1840
Zm00001eb015900	861
Zm00001eb015910	2948.16
Zm00001eb015920	738
Zm00001eb015930	968
Zm00001eb015940	988
Zm00001eb015950	365
Zm00001eb015960	1182
Zm00001eb015970	23
Zm00001eb015980	15
Zm00001eb015990	612
Zm00001eb016000	1536
Zm00001eb016020	3029
Zm00001eb016030	0
Zm00001eb016040	317
Zm00001eb016050	1
Zm00001eb016060	0
Zm00001eb016070	1
Zm00001eb016080	131.75
Zm00001eb016090	3.25
Zm00001eb016100	452
Zm00001eb016110	1258
Zm00001eb016120	724
Zm00001eb016130	0
Zm00001eb016140	70
Zm00001eb016150	0
Zm00001eb016160	2188
Zm00001eb016170	696
Zm00001eb016180	2581
Zm00001eb016190	185
Zm00001eb016200	381
Zm00001eb016210	0
Zm00001eb016220	0
Zm00001eb016230	84
Zm00001eb016240	1912
Zm00001eb016250	1068.55
Zm00001eb016260	0
Zm00001eb016270	7
Zm00001eb016280	6
Zm00001eb016290	959.45
Zm00001eb016300	8
Zm00001eb016310	0
Zm00001eb016320	958
Zm00001eb016330	408
Zm00001eb016340	22
Zm00001eb016350	1750
Zm00001eb016360	0
Zm00001eb016370	556
Zm00001eb016390	19
Zm00001eb016400	270
Zm00001eb016410	0
Zm00001eb016420	478
Zm00001eb016430	0
Zm00001eb016440	836
Zm00001eb016450	1558
Zm00001eb016460	935
Zm00001eb016470	190
Zm00001eb016480	0
Zm00001eb016490	6
Zm00001eb016510	0
Zm00001eb016520	1
Zm00001eb016530	0
Zm00001eb016540	365
Zm00001eb016550	94
Zm00001eb016560	1965
Zm00001eb016570	585
Zm00001eb016580	9
Zm00001eb016590	53
Zm00001eb016600	407
Zm00001eb016610	0
Zm00001eb016620	171
Zm00001eb016630	0
Zm00001eb016640	275.42
Zm00001eb016650	50.58
Zm00001eb016660	176
Zm00001eb016670	1889
Zm00001eb016680	401
Zm00001eb016690	6
Zm00001eb016700	0
Zm00001eb016710	9.89
Zm00001eb016720	49.67
Zm00001eb016730	216.33
Zm00001eb016740	76
Zm00001eb016750	568
Zm00001eb016760	1304
Zm00001eb016770	239
Zm00001eb016780	568
Zm00001eb016800	892
Zm00001eb016810	0
Zm00001eb016820	0
Zm00001eb016830	73
Zm00001eb016850	308
Zm00001eb016860	0
Zm00001eb016870	0
Zm00001eb016880	30.41
Zm00001eb016890	0
Zm00001eb016900	0
Zm00001eb016910	0
Zm00001eb016920	31.59
Zm00001eb016930	866
Zm00001eb016940	9265
Zm00001eb016950	5
Zm00001eb016960	964
Zm00001eb016970	1529
Zm00001eb016980	7.16
Zm00001eb016990	2378
Zm00001eb017000	996
Zm00001eb017010	0
Zm00001eb017020	0
Zm00001eb017030	17
Zm00001eb017040	36
Zm00001eb017050	352
Zm00001eb017060	354
Zm00001eb017070	713.5
Zm00001eb017080	306.5
Zm00001eb017100	140
Zm00001eb017110	0
Zm00001eb017120	3857
Zm00001eb017130	2555
Zm00001eb017140	810
Zm00001eb017150	117
Zm00001eb017160	0
Zm00001eb017170	24
Zm00001eb017180	441
Zm00001eb017190	0
Zm00001eb017200	293
Zm00001eb017210	866
Zm00001eb017220	2
Zm00001eb017230	581.03
Zm00001eb017240	5.97
Zm00001eb017260	163
Zm00001eb017270	0
Zm00001eb017280	388
Zm00001eb017290	9
Zm00001eb017310	1295.63
Zm00001eb017320	501
Zm00001eb017330	133
Zm00001eb017340	296
Zm00001eb017350	618
Zm00001eb017360	0
Zm00001eb017400	1756
Zm00001eb017410	0
Zm00001eb017420	0
Zm00001eb017430	1157
Zm00001eb017440	0
Zm00001eb017450	0
Zm00001eb017460	1438
Zm00001eb017470	0
Zm00001eb017480	0
Zm00001eb017490	0
Zm00001eb017500	0
Zm00001eb017510	0
Zm00001eb017520	779
Zm00001eb017530	20
Zm00001eb017540	0
Zm00001eb017550	246
Zm00001eb017560	703
Zm00001eb017570	0
Zm00001eb017580	0
Zm00001eb017590	913.87
Zm00001eb017600	2758
Zm00001eb017610	2.07
Zm00001eb017620	1400
Zm00001eb017630	429
Zm00001eb017640	31
Zm00001eb017650	0
Zm00001eb017660	75
Zm00001eb017670	37
Zm00001eb017680	150
Zm00001eb017690	141
Zm00001eb017700	191
Zm00001eb017710	6
Zm00001eb017720	2
Zm00001eb017730	75
Zm00001eb017750	0
Zm00001eb017760	284
Zm00001eb017770	65
Zm00001eb017780	366
Zm00001eb017790	0
Zm00001eb017800	1779
Zm00001eb017810	279
Zm00001eb017820	0
Zm00001eb017830	79
Zm00001eb017840	0
Zm00001eb017850	966.48
Zm00001eb017860	349
Zm00001eb017870	8
Zm00001eb017880	22
Zm00001eb017900	0
Zm00001eb017910	571
Zm00001eb017920	646
Zm00001eb017930	1735
Zm00001eb017940	0
Zm00001eb017950	2.73
Zm00001eb017960	11.27
Zm00001eb017970	749
Zm00001eb017980	0
Zm00001eb017990	0
Zm00001eb018000	537
Zm00001eb018010	110
Zm00001eb018020	359.56
Zm00001eb018030	642.44
Zm00001eb018040	337
Zm00001eb018060	0
Zm00001eb018070	57
Zm00001eb018090	739
Zm00001eb018100	20
Zm00001eb018110	0
Zm00001eb018120	308
Zm00001eb018130	16
Zm00001eb018140	2
Zm00001eb018150	1
Zm00001eb018170	0
Zm00001eb018180	554.89
Zm00001eb018200	691.56
Zm00001eb018210	38.54
Zm00001eb018220	0
Zm00001eb018230	0
Zm00001eb018240	0
Zm00001eb018250	23.87
Zm00001eb018260	3.13
Zm00001eb018270	162
Zm00001eb018290	0
Zm00001eb018300	2173
Zm00001eb018320	438
Zm00001eb018330	0
Zm00001eb018340	0
Zm00001eb018350	2422
Zm00001eb018360	514
Zm00001eb018380	721
Zm00001eb018400	0
Zm00001eb018410	172
Zm00001eb018420	8
Zm00001eb018430	621
Zm00001eb018440	0
Zm00001eb018450	0
Zm00001eb018460	139
Zm00001eb018470	0
Zm00001eb018480	4
Zm00001eb018490	347
Zm00001eb018520	176
Zm00001eb018540	0
Zm00001eb018550	0
Zm00001eb018560	9
Zm00001eb018570	16
Zm00001eb018590	0
Zm00001eb018600	825
Zm00001eb018610	973
Zm00001eb018630	3
Zm00001eb018640	454.7
Zm00001eb018650	0
Zm00001eb018660	2865.3
Zm00001eb018670	168
Zm00001eb018680	0
Zm00001eb018690	2648
Zm00001eb018700	22
Zm00001eb018710	0
Zm00001eb018720	317
Zm00001eb018730	2
Zm00001eb018750	45
Zm00001eb018810	1684.64
Zm00001eb018820	19
Zm00001eb018830	2363
Zm00001eb018840	120
Zm00001eb018850	2835
Zm00001eb018860	442
Zm00001eb018870	70
Zm00001eb018880	0
Zm00001eb018890	3
Zm00001eb018900	3537
Zm00001eb018910	549.5
Zm00001eb018920	11.5
Zm00001eb018930	23.53
Zm00001eb018940	1.47
Zm00001eb018950	0
Zm00001eb018960	166
Zm00001eb018970	2775
Zm00001eb018980	3146
Zm00001eb018990	2801
Zm00001eb019000	0
Zm00001eb019010	3
Zm00001eb019020	0
Zm00001eb019030	74
Zm00001eb019040	0
Zm00001eb019050	853
Zm00001eb019060	2.02
Zm00001eb019070	0
Zm00001eb019080	0
Zm00001eb019090	1002
Zm00001eb019100	0
Zm00001eb019110	0
Zm00001eb019120	1
Zm00001eb019130	202
Zm00001eb019140	460
Zm00001eb019160	120
Zm00001eb019170	0
Zm00001eb019180	0
Zm00001eb019190	0
Zm00001eb019200	1
Zm00001eb019210	3002.55
Zm00001eb019220	49.45
Zm00001eb019230	1312
Zm00001eb019240	397
Zm00001eb019250	152
Zm00001eb019260	3165
Zm00001eb019280	12
Zm00001eb019290	396
Zm00001eb019300	33
Zm00001eb019320	30
Zm00001eb019330	437
Zm00001eb019340	134
Zm00001eb019350	177
Zm00001eb019360	0
Zm00001eb019370	478
Zm00001eb019380	5
Zm00001eb019390	66
Zm00001eb019410	0
Zm00001eb019420	1313
Zm00001eb019440	192
Zm00001eb019450	0
Zm00001eb019460	1248
Zm00001eb019470	887
Zm00001eb019480	0
Zm00001eb019490	1
Zm00001eb019500	0
Zm00001eb019510	2118
Zm00001eb019520	637
Zm00001eb019530	2912
Zm00001eb019540	0
Zm00001eb019550	22
Zm00001eb019570	219
Zm00001eb019580	57
Zm00001eb019590	2851
Zm00001eb019600	7
Zm00001eb019610	0
Zm00001eb019620	8
Zm00001eb019630	243
Zm00001eb019640	82
Zm00001eb019650	194
Zm00001eb019660	0
Zm00001eb019680	45
Zm00001eb019690	6
Zm00001eb019700	406.32
Zm00001eb019710	92.68
Zm00001eb019720	189
Zm00001eb019730	1128
Zm00001eb019740	0
Zm00001eb019750	0
Zm00001eb019760	4
Zm00001eb019770	490
Zm00001eb019780	65
Zm00001eb019800	1187
Zm00001eb019810	0
Zm00001eb019820	0
Zm00001eb019830	3238
Zm00001eb019840	170
Zm00001eb019850	742
Zm00001eb019860	364.67
Zm00001eb019870	10.33
Zm00001eb019880	0
Zm00001eb019890	11
Zm00001eb019900	173.19
Zm00001eb019920	18.81
Zm00001eb019930	107
Zm00001eb019950	0
Zm00001eb019960	0
Zm00001eb019970	48.42
Zm00001eb019980	40
Zm00001eb019990	0
Zm00001eb020000	0
Zm00001eb020010	0
Zm00001eb020020	55
Zm00001eb020040	1363.27
Zm00001eb020050	34
Zm00001eb020060	97
Zm00001eb020070	0
Zm00001eb020080	2
Zm00001eb020090	77
Zm00001eb020100	100
Zm00001eb020110	5423
Zm00001eb020120	1256
Zm00001eb020130	325
Zm00001eb020140	11
Zm00001eb020150	603
Zm00001eb020160	0
Zm00001eb020170	780
Zm00001eb020180	484
Zm00001eb020190	9.12
Zm00001eb020200	7323
Zm00001eb020210	0
Zm00001eb020220	0
Zm00001eb020230	0
Zm00001eb020240	48
Zm00001eb020250	368
Zm00001eb020260	493
Zm00001eb020270	0
Zm00001eb020280	601
Zm00001eb020300	32
Zm00001eb020310	0
Zm00001eb020320	107
Zm00001eb020330	1182.86
Zm00001eb020340	11791
Zm00001eb020350	222
Zm00001eb020360	100
Zm00001eb020370	1101
Zm00001eb020380	184
Zm00001eb020390	22
Zm00001eb020400	44.83
Zm00001eb020410	414
Zm00001eb020420	406
Zm00001eb020430	0
Zm00001eb020440	0
Zm00001eb020450	5
Zm00001eb020460	828
Zm00001eb020470	111
Zm00001eb020490	3
Zm00001eb020500	63
Zm00001eb020510	129
Zm00001eb020520	0
Zm00001eb020530	8
Zm00001eb020540	274
Zm00001eb020560	2.42
Zm00001eb020570	4.58
Zm00001eb020580	0
Zm00001eb020590	522
Zm00001eb020600	1058
Zm00001eb020610	1
Zm00001eb020620	243
Zm00001eb020630	4
Zm00001eb020640	0
Zm00001eb020650	2
Zm00001eb020660	1320
Zm00001eb020670	0
Zm00001eb020680	2587
Zm00001eb020690	88
Zm00001eb020700	0
Zm00001eb020710	2853.73
Zm00001eb020720	260.27
Zm00001eb020730	297
Zm00001eb020740	524.87
Zm00001eb020750	32.13
Zm00001eb020770	0
Zm00001eb020780	217
Zm00001eb020790	303
Zm00001eb020800	93.41
Zm00001eb020810	0
Zm00001eb020820	0
Zm00001eb020830	12.03
Zm00001eb020840	102.48
Zm00001eb020850	55.52
Zm00001eb020860	1592
Zm00001eb020870	562
Zm00001eb020880	0
Zm00001eb020890	49
Zm00001eb020900	46
Zm00001eb020920	3
Zm00001eb020930	1
Zm00001eb020940	13
Zm00001eb020950	113.89
Zm00001eb020960	16.11
Zm00001eb020970	3524.43
Zm00001eb020980	27.57
Zm00001eb021000	0
Zm00001eb021010	266
Zm00001eb021020	3796
Zm00001eb021030	49
Zm00001eb021040	614
Zm00001eb021050	64
Zm00001eb021060	0
Zm00001eb021070	407
Zm00001eb021080	0
Zm00001eb021090	4290
Zm00001eb021100	0
Zm00001eb021110	0
Zm00001eb021120	0
Zm00001eb021140	24
Zm00001eb021150	9
Zm00001eb021160	0
Zm00001eb021170	254
Zm00001eb021200	539
Zm00001eb021210	610.42
Zm00001eb021220	134.05
Zm00001eb021230	67
Zm00001eb021240	2424
Zm00001eb021260	1711
Zm00001eb021270	591
Zm00001eb021280	0
Zm00001eb021290	15
Zm00001eb021300	338
Zm00001eb021310	1165
Zm00001eb021320	2473
Zm00001eb021340	391
Zm00001eb021350	245
Zm00001eb021360	0
Zm00001eb021370	0
Zm00001eb021380	332
Zm00001eb021390	68
Zm00001eb021400	72
Zm00001eb021410	0
Zm00001eb021420	73
Zm00001eb021430	0
Zm00001eb021440	0
Zm00001eb021450	8
Zm00001eb021470	958
Zm00001eb021500	1
Zm00001eb021510	374
Zm00001eb021520	0
Zm00001eb021530	838
Zm00001eb021550	1103
Zm00001eb021570	0
Zm00001eb021580	0
Zm00001eb021590	25
Zm00001eb021600	2415
Zm00001eb021610	0
Zm00001eb021620	66
Zm00001eb021630	15
Zm00001eb021640	36
Zm00001eb021650	363
Zm00001eb021660	1
Zm00001eb021670	24
Zm00001eb021690	30.96
Zm00001eb021700	3.04
Zm00001eb021710	1982
Zm00001eb021720	734
Zm00001eb021750	61
Zm00001eb021760	1309
Zm00001eb021780	1064
Zm00001eb021790	76
Zm00001eb021800	143
Zm00001eb021820	941
Zm00001eb021830	0
Zm00001eb021840	171
Zm00001eb021850	19.03
Zm00001eb021880	435
Zm00001eb021890	497
Zm00001eb021900	491
Zm00001eb021910	0.7
Zm00001eb021920	28
Zm00001eb021930	0
Zm00001eb021940	162
Zm00001eb021950	0
Zm00001eb021960	0
Zm00001eb021970	15.56
Zm00001eb021980	3.44
Zm00001eb021990	79
Zm00001eb022000	1477
Zm00001eb022010	0
Zm00001eb022020	9
Zm00001eb022040	135
Zm00001eb022050	815
Zm00001eb022060	0
Zm00001eb022070	8
Zm00001eb022080	2331
Zm00001eb022110	5
Zm00001eb022120	377
Zm00001eb022130	335
Zm00001eb022160	71
Zm00001eb022170	0
Zm00001eb022180	359
Zm00001eb022190	0
Zm00001eb022200	0
Zm00001eb022210	211.98
Zm00001eb022220	55.02
Zm00001eb022230	1943
Zm00001eb022240	519
Zm00001eb022250	17
Zm00001eb022260	0
Zm00001eb022270	0
Zm00001eb022280	385
Zm00001eb022290	0
Zm00001eb022300	0
Zm00001eb022310	0
Zm00001eb022320	1
Zm00001eb022330	272
Zm00001eb022340	0
Zm00001eb022350	0
Zm00001eb022360	0
Zm00001eb022380	191
Zm00001eb022390	12
Zm00001eb022400	1517
Zm00001eb022410	41
Zm00001eb022440	373
Zm00001eb022460	0
Zm00001eb022470	0
Zm00001eb022480	0
Zm00001eb022490	0
Zm00001eb022500	8
Zm00001eb022520	0
Zm00001eb022530	0
Zm00001eb022540	0
Zm00001eb022550	0
Zm00001eb022560	0
Zm00001eb022570	1663
Zm00001eb022580	65
Zm00001eb022610	0
Zm00001eb022630	341
Zm00001eb022640	2
Zm00001eb022650	365
Zm00001eb022660	86
Zm00001eb022670	1533
Zm00001eb022680	196
Zm00001eb022690	0
Zm00001eb022700	0
Zm00001eb022710	33030
Zm00001eb022720	82
Zm00001eb022730	1670
Zm00001eb022740	1511
Zm00001eb022750	30
Zm00001eb022760	254
Zm00001eb022780	4
Zm00001eb022790	19
Zm00001eb022800	0
Zm00001eb022810	64
Zm00001eb022820	497
Zm00001eb022830	748
Zm00001eb022840	0
Zm00001eb022860	55
Zm00001eb022870	66
Zm00001eb022880	0
Zm00001eb022890	2
Zm00001eb022900	98
Zm00001eb022910	461
Zm00001eb022920	29
Zm00001eb022930	839
Zm00001eb022940	787
Zm00001eb022950	114
Zm00001eb022960	20
Zm00001eb022970	388
Zm00001eb022980	1223
Zm00001eb022990	0
Zm00001eb023000	0
Zm00001eb023010	1355
Zm00001eb023020	786
Zm00001eb023040	0
Zm00001eb023060	0
Zm00001eb023070	3696
Zm00001eb023080	1190
Zm00001eb023090	360
Zm00001eb023100	209
Zm00001eb023110	1703
Zm00001eb023120	392
Zm00001eb023130	21
Zm00001eb023140	770.39
Zm00001eb023150	0.61
Zm00001eb023160	612
Zm00001eb023170	286
Zm00001eb023180	0
Zm00001eb023200	0
Zm00001eb023210	174
Zm00001eb023220	22
Zm00001eb023230	101
Zm00001eb023240	274
Zm00001eb023250	170.45
Zm00001eb023260	6.55
Zm00001eb023270	3475
Zm00001eb023280	179
Zm00001eb023290	83
Zm00001eb023300	0
Zm00001eb023310	0
Zm00001eb023320	0
Zm00001eb023330	254
Zm00001eb023340	0
Zm00001eb023350	21
Zm00001eb023370	0
Zm00001eb023380	11.1
Zm00001eb023390	0
Zm00001eb023400	808.04
Zm00001eb023410	38
Zm00001eb023420	1048.96
Zm00001eb023430	7
Zm00001eb023450	3830
Zm00001eb023460	6570
Zm00001eb023470	0
Zm00001eb023480	1.2
Zm00001eb023490	115
Zm00001eb023500	199
Zm00001eb023510	142.11
Zm00001eb023520	334.89
Zm00001eb023530	55
Zm00001eb023540	1674
Zm00001eb023560	0
Zm00001eb023570	119
Zm00001eb023590	203
Zm00001eb023600	780
Zm00001eb023610	2
Zm00001eb023620	443
Zm00001eb023630	0
Zm00001eb023640	0
Zm00001eb023650	84
Zm00001eb023660	1629
Zm00001eb023670	0
Zm00001eb023680	57
Zm00001eb023690	259
Zm00001eb023700	137
Zm00001eb023710	183.05
Zm00001eb023720	0
Zm00001eb023730	427.95
Zm00001eb023740	31
Zm00001eb023750	0
Zm00001eb023760	0
Zm00001eb023770	71.36
Zm00001eb023780	1729
Zm00001eb023790	0
Zm00001eb023800	3
Zm00001eb023810	1077
Zm00001eb023820	26436
Zm00001eb023830	354
Zm00001eb023840	35.89
Zm00001eb023850	3.11
Zm00001eb023860	1539
Zm00001eb023870	813
Zm00001eb023880	1574
Zm00001eb023890	396
Zm00001eb023900	1
Zm00001eb023910	1303
Zm00001eb023920	110
Zm00001eb023930	376
Zm00001eb023940	0
Zm00001eb023950	226
Zm00001eb023970	381
Zm00001eb023980	8
Zm00001eb023990	0
Zm00001eb024000	1
Zm00001eb024010	0
Zm00001eb024020	178
Zm00001eb024030	484.84
Zm00001eb024040	0
Zm00001eb024050	0
Zm00001eb024060	1
Zm00001eb024070	9
Zm00001eb024080	0
Zm00001eb024090	0
Zm00001eb024110	10
Zm00001eb024120	81
